play,scene,character
Faust_I,Faust_I::Nacht.,Chor Der Jünger
Faust_I,Faust_I::Nacht.,Wagner
Faust_I,Faust_I::Nacht.,Chor Der Weiber
Faust_I,Faust_I::Nacht.,Faust
Faust_I,Faust_I::Nacht.,Chor Der Engel
Faust_I,Faust_I::Nacht.,Geist
Faust_I,Faust_I::Vor dem Tor.,Erster
Faust_I,Faust_I::Vor dem Tor.,Ein Handwerksbursch
Faust_I,Faust_I::Vor dem Tor.,Wagner
Faust_I,Faust_I::Vor dem Tor.,Dritter Bürger
Faust_I,Faust_I::Vor dem Tor.,Bürger
Faust_I,Faust_I::Vor dem Tor.,Die Zweiten
Faust_I,Faust_I::Vor dem Tor.,Alte
Faust_I,Faust_I::Vor dem Tor.,Faust
Faust_I,Faust_I::Vor dem Tor.,Schüler
Faust_I,Faust_I::Vor dem Tor.,Alter Bauer
Faust_I,Faust_I::Vor dem Tor.,Ein Dritter
Faust_I,Faust_I::Vor dem Tor.,Bürgermädchen
Faust_I,Faust_I::Vor dem Tor.,Einige Handwerksburschen
Faust_I,Faust_I::Vor dem Tor.,Vierter
Faust_I,Faust_I::Vor dem Tor.,Andre
Faust_I,Faust_I::Vor dem Tor.,Zweiter
Faust_I,Faust_I::Vor dem Tor.,Fünfter
Faust_I,Faust_I::Vor dem Tor.,Andrer Bürger
Faust_I,Faust_I::Vor dem Tor.,Dienstmädchen
Faust_I,Faust_I::Vor dem Tor.,Bettler
Faust_I,Faust_I::Vor dem Tor.,Die Ersten
Faust_I,Faust_I::Vor dem Tor.,Soldaten
Faust_I,Faust_I::Vor dem Tor.,Die Andre
Faust_I,Faust_I::Vor dem Tor.,Alle
Faust_I,Faust_I::Vor dem Tor.,Erste
Faust_I,Faust_I::Vor dem Tor.,Zweiter Schüler
Faust_I,Faust_I::Studierzimmer.,Geister
Faust_I,Faust_I::Studierzimmer.,Mephistopheles
Faust_I,Faust_I::Studierzimmer.,Faust
Faust_I,Faust_I::Studierzimmer.,Geisterchor
Faust_I,Faust_I::Studierzimmer.,Schüler
Faust_I,Faust_I::Studierzimmer.,Mephistopheles
Faust_I,Faust_I::Studierzimmer.,Faust
Faust_I,Faust_I::Auerbachs Keller in Leipzig.,Alle
Faust_I,Faust_I::Auerbachs Keller in Leipzig.,Altm
Faust_I,Faust_I::Auerbachs Keller in Leipzig.,Brander
Faust_I,Faust_I::Auerbachs Keller in Leipzig.,Chorus
Faust_I,Faust_I::Auerbachs Keller in Leipzig.,Frosch
Faust_I,Faust_I::Auerbachs Keller in Leipzig.,Siebel
Faust_I,Faust_I::Auerbachs Keller in Leipzig.,Mephistopheles
Faust_I,Faust_I::Auerbachs Keller in Leipzig.,Faust
Faust_I,Faust_I::Auerbachs Keller in Leipzig.,Altmayer
Faust_I,Faust_I::Hexenküche.,Die Tiere
Faust_I,Faust_I::Hexenküche.,Der Kater
Faust_I,Faust_I::Hexenküche.,Die Hexe
Faust_I,Faust_I::Hexenküche.,Mephistopheles
Faust_I,Faust_I::Hexenküche.,Kater Und Kätzin
Faust_I,Faust_I::Hexenküche.,Faust
Faust_I,Faust_I::Straße.,Margarete
Faust_I,Faust_I::Straße.,Mephistopheles
Faust_I,Faust_I::Straße.,Faust
Faust_I,Faust_I::Abend.,Faust
Faust_I,Faust_I::Abend.,Margarete
Faust_I,Faust_I::Abend.,Mephistopheles
Faust_I,Faust_I::Abend.,Mephistoph
Faust_I,Faust_I::Spaziergang.,Faust
Faust_I,Faust_I::Spaziergang.,Mephistopheles
Faust_I,Faust_I::Der Nachbarin Haus.,Marthe
Faust_I,Faust_I::Der Nachbarin Haus.,Margarete
Faust_I,Faust_I::Der Nachbarin Haus.,Mephistopheles
Faust_I,Faust_I::Straße.,Mephistopheles
Faust_I,Faust_I::Straße.,Faust
Faust_I,Faust_I::Garten.,Marthe
Faust_I,Faust_I::Garten.,Margarete
Faust_I,Faust_I::Garten.,Mephistopheles
Faust_I,Faust_I::Garten.,Faust
Faust_I,Faust_I::Ein Gartenhäuschen.,Marthe
Faust_I,Faust_I::Ein Gartenhäuschen.,Margarete
Faust_I,Faust_I::Ein Gartenhäuschen.,Mephistopheles
Faust_I,Faust_I::Ein Gartenhäuschen.,Faust
Faust_I,Faust_I::Wald und Höhle.,Mephistopheles
Faust_I,Faust_I::Wald und Höhle.,Faust
Faust_I,Faust_I::Marthens Garten.,Margarete
Faust_I,Faust_I::Marthens Garten.,Mephistopheles
Faust_I,Faust_I::Marthens Garten.,Faust
Faust_I,Faust_I::Am Brunnen.,Gretchen
Faust_I,Faust_I::Am Brunnen.,Lieschen
Faust_I,Faust_I::Zwinger.,Gretchen
Faust_I,Faust_I::Nacht.,Marthe
Faust_I,Faust_I::Nacht.,Volk
Faust_I,Faust_I::Nacht.,Gretchen
Faust_I,Faust_I::Nacht.,Mephistopheles
Faust_I,Faust_I::Nacht.,Faust
Faust_I,Faust_I::Nacht.,Valentin
Faust_I,Faust_I::Dom.,Gretchen
Faust_I,Faust_I::Dom.,Chor
Faust_I,Faust_I::Dom.,Böser Geist
Faust_I,Faust_I::Walpurgisnacht.,Hexen Im Chor
Faust_I,Faust_I::Walpurgisnacht.,Beide Chöre
Faust_I,Faust_I::Walpurgisnacht.,Autor
Faust_I,Faust_I::Walpurgisnacht.,Die Schöne
Faust_I,Faust_I::Walpurgisnacht.,Irrlicht
Faust_I,Faust_I::Walpurgisnacht.,Faust
Faust_I,Faust_I::Walpurgisnacht.,Stimme
Faust_I,Faust_I::Walpurgisnacht.,Stimmen
Faust_I,Faust_I::Walpurgisnacht.,Proktophantasmist
Faust_I,Faust_I::Walpurgisnacht.,Die Alte
Faust_I,Faust_I::Walpurgisnacht.,General
Faust_I,Faust_I::Walpurgisnacht.,Halbhexe
Faust_I,Faust_I::Walpurgisnacht.,Andre Hälfte
Faust_I,Faust_I::Walpurgisnacht.,Chor Der Hexen
Faust_I,Faust_I::Walpurgisnacht.,Trödelhexe
Faust_I,Faust_I::Walpurgisnacht.,Parvenu
Faust_I,Faust_I::Walpurgisnacht.,Mephistopheles
Faust_I,Faust_I::Walpurgisnacht.,Minister
Faust_I,Faust_I::Walpurgisnacht.,Servibilis
Faust_I,Faust_I::Walpurgisnacht.,Chor
Faust_I,Faust_I::Walpurgisnacht.,Hexenmeister
Faust_I,Faust_I::Walpurgisnacht.,Hexen
Faust_I,Faust_I::Walpurgisnachtstraum,Oberon
Faust_I,Faust_I::Walpurgisnachtstraum,Tanzmeister
Faust_I,Faust_I::Walpurgisnachtstraum,Windfahne
Faust_I,Faust_I::Walpurgisnachtstraum,Fideler
Faust_I,Faust_I::Walpurgisnachtstraum,Nordischer Künstler
Faust_I,Faust_I::Walpurgisnachtstraum,Realist
Faust_I,Faust_I::Walpurgisnachtstraum,Herold
Faust_I,Faust_I::Walpurgisnachtstraum,Theatermeister
Faust_I,Faust_I::Walpurgisnachtstraum,Orthodox
Faust_I,Faust_I::Walpurgisnachtstraum,Orchester Tutti
Faust_I,Faust_I::Walpurgisnachtstraum,Die Gewandten
Faust_I,Faust_I::Walpurgisnachtstraum,Die Massiven
Faust_I,Faust_I::Walpurgisnachtstraum,Puck
Faust_I,Faust_I::Walpurgisnachtstraum,Neugieriger Reisender
Faust_I,Faust_I::Walpurgisnachtstraum,Xenien
Faust_I,Faust_I::Walpurgisnachtstraum,Weltkind
Faust_I,Faust_I::Walpurgisnachtstraum,Ein Pärchen
Faust_I,Faust_I::Walpurgisnachtstraum,Dogmatiker
Faust_I,Faust_I::Walpurgisnachtstraum,Solo
Faust_I,Faust_I::Walpurgisnachtstraum,Die Unbehülflichen
Faust_I,Faust_I::Walpurgisnachtstraum,Purist
Faust_I,Faust_I::Walpurgisnachtstraum,Matrone
Faust_I,Faust_I::Walpurgisnachtstraum,Skeptiker
Faust_I,Faust_I::Walpurgisnachtstraum,Junge Hexe
Faust_I,Faust_I::Walpurgisnachtstraum,Kapellmeister
Faust_I,Faust_I::Walpurgisnachtstraum,Orchester
Faust_I,Faust_I::Walpurgisnachtstraum,Sternschnuppe
Faust_I,Faust_I::Walpurgisnachtstraum,Hennings
Faust_I,Faust_I::Walpurgisnachtstraum,Idealist
Faust_I,Faust_I::Walpurgisnachtstraum,Supernaturalist
Faust_I,Faust_I::Walpurgisnachtstraum,Musaget
Faust_I,Faust_I::Walpurgisnachtstraum,Tänzer
Faust_I,Faust_I::Walpurgisnachtstraum,Titania
Faust_I,Faust_I::Walpurgisnachtstraum,Kranich
Faust_I,Faust_I::Walpurgisnachtstraum,Irrlichter
Faust_I,Faust_I::Walpurgisnachtstraum,Ariel
Faust_I,Faust_I::Trüber Tag. Feld.,Mephistopheles
Faust_I,Faust_I::Trüber Tag. Feld.,Faust
Faust_I,Faust_I::Nacht. Offen Feld.,Mephistopheles
Faust_I,Faust_I::Nacht. Offen Feld.,Faust
Faust_I,Faust_I::Kerker.,Margarete
Faust_I,Faust_I::Kerker.,Mephistopheles
Faust_I,Faust_I::Kerker.,Faust
Faust_I,Faust_I::Kerker.,Stimme
Faust_II,Faust_II::Anmutige Gegend.,Chor
Faust_II,Faust_II::Anmutige Gegend.,Faust
Faust_II,Faust_II::Anmutige Gegend.,Ariel
Faust_II,Faust_II::Kaiserliche Pfalz. Saal des Thrones.,Junker
Faust_II,Faust_II::Kaiserliche Pfalz. Saal des Thrones.,Marschalk
Faust_II,Faust_II::Kaiserliche Pfalz. Saal des Thrones.,Zweiter Junker
Faust_II,Faust_II::Kaiserliche Pfalz. Saal des Thrones.,Kanzler
Faust_II,Faust_II::Kaiserliche Pfalz. Saal des Thrones.,Heermeister
Faust_II,Faust_II::Kaiserliche Pfalz. Saal des Thrones.,Marschall
Faust_II,Faust_II::Kaiserliche Pfalz. Saal des Thrones.,Kaiser
Faust_II,Faust_II::Kaiserliche Pfalz. Saal des Thrones.,Gemurmel
Faust_II,Faust_II::Kaiserliche Pfalz. Saal des Thrones.,Schatzmeister
Faust_II,Faust_II::Kaiserliche Pfalz. Saal des Thrones.,Gemurmel Der Menge
Faust_II,Faust_II::Kaiserliche Pfalz. Saal des Thrones.,Mephistopheles
Faust_II,Faust_II::Kaiserliche Pfalz. Saal des Thrones.,Astrolog
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Alekto
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Deputation Der Gnomen
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Satyr
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Gärtner
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Hegemone
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Gnomen
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Gärtnerinnen
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Hoffnung
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Weibergeklatsch
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Satiriker
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Klotho
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Getümmel Und Gesang
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Klugheit
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Nymphen Im Chor
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Phantasiestrauss
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Herold
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Holzhauer
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Der Abgemagerte
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Weiber In Masse
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Furcht
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Riesen
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Lachesis
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Geiz
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Atropos
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Knabe Lenker
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Trunkner
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Faunen
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Mutter
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Gemurmel
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Rosenknospen
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Knabe Wagenlenker
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Geschrei Und Gedräng
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Plutus
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Euphrosyne
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Megära
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Pulcinelle
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Hauptweib
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Parasiten
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Ährenkranz
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Wildgesang
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Chor
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Phantasiekranz
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Wechselgeschrei Der Menge
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Aglaia
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Tisiphone
Faust_II,Faust_II::Weitläufiger Saal mit Nebengemächern,Olivenzweig Mit Früchten
Faust_II,Faust_II::Lustgarten.,Marschalk
Faust_II,Faust_II::Lustgarten.,Heermeister
Faust_II,Faust_II::Lustgarten.,Kanzler
Faust_II,Faust_II::Lustgarten.,Ein Andrer
Faust_II,Faust_II::Lustgarten.,Kaiser
Faust_II,Faust_II::Lustgarten.,Kämmerer
Faust_II,Faust_II::Lustgarten.,Bannerherr
Faust_II,Faust_II::Lustgarten.,Page
Faust_II,Faust_II::Lustgarten.,Schatzmeister
Faust_II,Faust_II::Lustgarten.,Narr
Faust_II,Faust_II::Lustgarten.,Mephistopheles
Faust_II,Faust_II::Lustgarten.,Faust
Faust_II,Faust_II::Finstere Galerie.,Faust
Faust_II,Faust_II::Finstere Galerie.,Mephistopheles
Faust_II,Faust_II::Hell erleuchtete Säle.,Dame
Faust_II,Faust_II::Hell erleuchtete Säle.,Marschalk
Faust_II,Faust_II::Hell erleuchtete Säle.,Braune
Faust_II,Faust_II::Hell erleuchtete Säle.,Blondine
Faust_II,Faust_II::Hell erleuchtete Säle.,Kämmerer
Faust_II,Faust_II::Hell erleuchtete Säle.,Page
Faust_II,Faust_II::Hell erleuchtete Säle.,Mephistopheles
Faust_II,Faust_II::Rittersaal.,Andrer
Faust_II,Faust_II::Rittersaal.,Ältere Dame
Faust_II,Faust_II::Rittersaal.,Sechste
Faust_II,Faust_II::Rittersaal.,Kämmerer
Faust_II,Faust_II::Rittersaal.,Vierte
Faust_II,Faust_II::Rittersaal.,Diplomat
Faust_II,Faust_II::Rittersaal.,Ältere
Faust_II,Faust_II::Rittersaal.,Faust
Faust_II,Faust_II::Rittersaal.,Dame
Faust_II,Faust_II::Rittersaal.,Herold
Faust_II,Faust_II::Rittersaal.,Junge Dame
Faust_II,Faust_II::Rittersaal.,Gelahrter
Faust_II,Faust_II::Rittersaal.,Fünfte
Faust_II,Faust_II::Rittersaal.,Astrolog
Faust_II,Faust_II::Rittersaal.,Hofmann
Faust_II,Faust_II::Rittersaal.,Andre
Faust_II,Faust_II::Rittersaal.,Jüngere
Faust_II,Faust_II::Rittersaal.,Page
Faust_II,Faust_II::Rittersaal.,Älteste
Faust_II,Faust_II::Rittersaal.,Mephistopheles
Faust_II,Faust_II::Rittersaal.,Architekt
Faust_II,Faust_II::Rittersaal.,Zweite
Faust_II,Faust_II::Rittersaal.,Ritter
Faust_II,Faust_II::Rittersaal.,Derselbe
Faust_II,Faust_II::Rittersaal.,Duenna
Faust_II,Faust_II::Rittersaal.,Dritte
Faust_II,Faust_II::Rittersaal.,Poet
Faust_II,Faust_II::Hochgewölbtes enges gotisches Zimmer,Bacc
Faust_II,Faust_II::Hochgewölbtes enges gotisches Zimmer,Chor Der Insekten
Faust_II,Faust_II::Hochgewölbtes enges gotisches Zimmer,Baccalaureus
Faust_II,Faust_II::Hochgewölbtes enges gotisches Zimmer,Mephistopheles
Faust_II,Faust_II::Hochgewölbtes enges gotisches Zimmer,Famulus
Faust_II,Faust_II::Laboratorium,Wagner
Faust_II,Faust_II::Laboratorium,Mephistopheles
Faust_II,Faust_II::Laboratorium,Homunculus
Faust_II,Faust_II::Pharsalische Felder.,Faust
Faust_II,Faust_II::Pharsalische Felder.,Mephistopheles
Faust_II,Faust_II::Pharsalische Felder.,Erichtho
Faust_II,Faust_II::Pharsalische Felder.,Homunculus
Faust_II,Faust_II::Am oberen Peneios.,Arimaspen
Faust_II,Faust_II::Am oberen Peneios.,Zweiter Greif
Faust_II,Faust_II::Am oberen Peneios.,Sphinx
Faust_II,Faust_II::Am oberen Peneios.,Sirenen
Faust_II,Faust_II::Am oberen Peneios.,Ameisen
Faust_II,Faust_II::Am oberen Peneios.,Erster Greif
Faust_II,Faust_II::Am oberen Peneios.,Mephistopheles
Faust_II,Faust_II::Am oberen Peneios.,Greif
Faust_II,Faust_II::Am oberen Peneios.,Greife
Faust_II,Faust_II::Am oberen Peneios.,Faust
Faust_II,Faust_II::Am oberen Peneios.,Beide
Faust_II,Faust_II::Am oberen Peneios.,Sphinxe
Faust_II,Faust_II::Am unteren Peneios.,Nymphen
Faust_II,Faust_II::Am unteren Peneios.,Peneios
Faust_II,Faust_II::Am unteren Peneios.,Manto
Faust_II,Faust_II::Am unteren Peneios.,Chiron
Faust_II,Faust_II::Am unteren Peneios.,Faust
Faust_II,Faust_II::Am obern Peneios.,Die Kraniche Des Ibykus
Faust_II,Faust_II::Am obern Peneios.,Thales
Faust_II,Faust_II::Am obern Peneios.,Oreas
Faust_II,Faust_II::Am obern Peneios.,Eine
Faust_II,Faust_II::Am obern Peneios.,Pygmäen
Faust_II,Faust_II::Am obern Peneios.,Sirenen
Faust_II,Faust_II::Am obern Peneios.,Dryas
Faust_II,Faust_II::Am obern Peneios.,Phorkyaden
Faust_II,Faust_II::Am obern Peneios.,Empuse
Faust_II,Faust_II::Am obern Peneios.,Greife
Faust_II,Faust_II::Am obern Peneios.,Die Andern
Faust_II,Faust_II::Am obern Peneios.,Homunculus
Faust_II,Faust_II::Am obern Peneios.,Sphinxe
Faust_II,Faust_II::Am obern Peneios.,Daktyle
Faust_II,Faust_II::Am obern Peneios.,Mephistopheles
Faust_II,Faust_II::Am obern Peneios.,Imsen Und Daktyle
Faust_II,Faust_II::Am obern Peneios.,Generalissimus
Faust_II,Faust_II::Am obern Peneios.,Lamien
Faust_II,Faust_II::Am obern Peneios.,Chor Der Ameisen
Faust_II,Faust_II::Am obern Peneios.,Phorkyas
Faust_II,Faust_II::Am obern Peneios.,Seismos
Faust_II,Faust_II::Am obern Peneios.,Anaxagoras
Faust_II,Faust_II::Felsbuchten des ägäischen Meers.,Thales
Faust_II,Faust_II::Felsbuchten des ägäischen Meers.,Nereus
Faust_II,Faust_II::Felsbuchten des ägäischen Meers.,Psyllen Und Marsen
Faust_II,Faust_II::Felsbuchten des ägäischen Meers.,Sirenen
Faust_II,Faust_II::Felsbuchten des ägäischen Meers.,Doriden
Faust_II,Faust_II::Felsbuchten des ägäischen Meers.,Nereiden Und Tritonen
Faust_II,Faust_II::Felsbuchten des ägäischen Meers.,Galatee
Faust_II,Faust_II::Felsbuchten des ägäischen Meers.,Die Jünglinge
Faust_II,Faust_II::Felsbuchten des ägäischen Meers.,Chor
Faust_II,Faust_II::Felsbuchten des ägäischen Meers.,Echo
Faust_II,Faust_II::Felsbuchten des ägäischen Meers.,Proteus
Faust_II,Faust_II::Felsbuchten des ägäischen Meers.,Telchinen
Faust_II,Faust_II::Felsbuchten des ägäischen Meers.,Homunculus
Faust_II,Faust_II::Vor dem Palaste des Menelas zu Sparta.,Panthalis
Faust_II,Faust_II::Vor dem Palaste des Menelas zu Sparta.,Choretide 4
Faust_II,Faust_II::Vor dem Palaste des Menelas zu Sparta.,Choretide 1
Faust_II,Faust_II::Vor dem Palaste des Menelas zu Sparta.,Chorführerin
Faust_II,Faust_II::Vor dem Palaste des Menelas zu Sparta.,Chor
Faust_II,Faust_II::Vor dem Palaste des Menelas zu Sparta.,Phorkyas
Faust_II,Faust_II::Vor dem Palaste des Menelas zu Sparta.,Choretide 5
Faust_II,Faust_II::Vor dem Palaste des Menelas zu Sparta.,Helena
Faust_II,Faust_II::Vor dem Palaste des Menelas zu Sparta.,Choretide 3
Faust_II,Faust_II::Vor dem Palaste des Menelas zu Sparta.,Choretide 2
Faust_II,Faust_II::Vor dem Palaste des Menelas zu Sparta.,Choretide 6
Faust_II,Faust_II::Innerer Burghof,Turmwächter Lynkeus
Faust_II,Faust_II::Innerer Burghof,Chor
Faust_II,Faust_II::Innerer Burghof,Chorführerin
Faust_II,Faust_II::Innerer Burghof,Lynkeus
Faust_II,Faust_II::Innerer Burghof,Phorkyas
Faust_II,Faust_II::Innerer Burghof,Helena
Faust_II,Faust_II::Innerer Burghof,Faust
Faust_II,Faust_II::[Schattiger Hain].,Ein Vierter Teil
Faust_II,Faust_II::[Schattiger Hain].,Helena Und Faust
Faust_II,Faust_II::[Schattiger Hain].,Mädchen
Faust_II,Faust_II::[Schattiger Hain].,Panthalis
Faust_II,Faust_II::[Schattiger Hain].,Alle
Faust_II,Faust_II::[Schattiger Hain].,Euphorions Stimme
Faust_II,Faust_II::[Schattiger Hain].,Euphorion
Faust_II,Faust_II::[Schattiger Hain].,Chor
Faust_II,Faust_II::[Schattiger Hain].,Phorkyas
Faust_II,Faust_II::[Schattiger Hain].,Die Vorigen
Faust_II,Faust_II::[Schattiger Hain].,Helena
Faust_II,Faust_II::[Schattiger Hain].,Ein Dritter Teil
Faust_II,Faust_II::[Schattiger Hain].,Faust
Faust_II,Faust_II::[Schattiger Hain].,Ein Andrer Teil
Faust_II,Faust_II::[Schattiger Hain].,Ein Teil Des Chors
Faust_II,Faust_II::Hochgebirg.,Habebald
Faust_II,Faust_II::Hochgebirg.,Mephistopheles
Faust_II,Faust_II::Hochgebirg.,Haltefest
Faust_II,Faust_II::Hochgebirg.,Raufebold
Faust_II,Faust_II::Hochgebirg.,Faust
Faust_II,Faust_II::Auf dem Vorgebirg.,Herolde
Faust_II,Faust_II::Auf dem Vorgebirg.,Zweiter Kundschafter
Faust_II,Faust_II::Auf dem Vorgebirg.,Erster Kundschafter
Faust_II,Faust_II::Auf dem Vorgebirg.,Obergen
Faust_II,Faust_II::Auf dem Vorgebirg.,Kaiser
Faust_II,Faust_II::Auf dem Vorgebirg.,Habebald
Faust_II,Faust_II::Auf dem Vorgebirg.,Mephistopheles
Faust_II,Faust_II::Auf dem Vorgebirg.,Haltefest
Faust_II,Faust_II::Auf dem Vorgebirg.,Eilebeute
Faust_II,Faust_II::Auf dem Vorgebirg.,Raufebold
Faust_II,Faust_II::Auf dem Vorgebirg.,Faust
Faust_II,Faust_II::Auf dem Vorgebirg.,Obergeneral
Faust_II,Faust_II::Des Gegenkaisers Zelt.,Erzschenk
Faust_II,Faust_II::Des Gegenkaisers Zelt.,Erster Trabant
Faust_II,Faust_II::Des Gegenkaisers Zelt.,Erzmarschall
Faust_II,Faust_II::Des Gegenkaisers Zelt.,Erzbischof
Faust_II,Faust_II::Des Gegenkaisers Zelt.,Zweiter
Faust_II,Faust_II::Des Gegenkaisers Zelt.,Erztruchsess
Faust_II,Faust_II::Des Gegenkaisers Zelt.,Trabanten
Faust_II,Faust_II::Des Gegenkaisers Zelt.,Habebald
Faust_II,Faust_II::Des Gegenkaisers Zelt.,Kaiser
Faust_II,Faust_II::Des Gegenkaisers Zelt.,Der Kaiser
Faust_II,Faust_II::Des Gegenkaisers Zelt.,Dritter
Faust_II,Faust_II::Des Gegenkaisers Zelt.,Erzkämmerer
Faust_II,Faust_II::Des Gegenkaisers Zelt.,Der Geistliche
Faust_II,Faust_II::Des Gegenkaisers Zelt.,Eilebeute
Faust_II,Faust_II::Des Gegenkaisers Zelt.,Vierter
Faust_II,Faust_II::Des Gegenkaisers Zelt.,Erzkanzler
Faust_II,Faust_II::Offene Gegend.,Wandrer
Faust_II,Faust_II::Offene Gegend.,Philemon
Faust_II,Faust_II::Offene Gegend.,Baucis
Faust_II,Faust_II::Palast.,Türmer
Faust_II,Faust_II::Palast.,Die Gesellen
Faust_II,Faust_II::Palast.,Chorus
Faust_II,Faust_II::Palast.,Die Drei Gewaltigen Gesellen
Faust_II,Faust_II::Palast.,Mephistopheles
Faust_II,Faust_II::Palast.,Die Drei
Faust_II,Faust_II::Palast.,Lynkeus Der Türmer
Faust_II,Faust_II::Palast.,Faust
Faust_II,Faust_II::Tiefe Nacht.,Lynkeus Der Türmer
Faust_II,Faust_II::Tiefe Nacht.,Mephistopheles Und Die Dreie
Faust_II,Faust_II::Tiefe Nacht.,Faust
Faust_II,Faust_II::Tiefe Nacht.,Chorus
Faust_II,Faust_II::Mitternacht.,Mangel
Faust_II,Faust_II::Mitternacht.,Dritte
Faust_II,Faust_II::Mitternacht.,Erste
Faust_II,Faust_II::Mitternacht.,Schuld
Faust_II,Faust_II::Mitternacht.,Vierte
Faust_II,Faust_II::Mitternacht.,Not
Faust_II,Faust_II::Mitternacht.,Zweite
Faust_II,Faust_II::Mitternacht.,Faust
Faust_II,Faust_II::Mitternacht.,Sorge
Faust_II,Faust_II::Großer Vorhof des Palasts.,Lemuren
Faust_II,Faust_II::Großer Vorhof des Palasts.,Faust
Faust_II,Faust_II::Großer Vorhof des Palasts.,Chor
Faust_II,Faust_II::Großer Vorhof des Palasts.,Mephistopheles
Faust_II,Faust_II::Grablegung.,Himmlische Heerschar
Faust_II,Faust_II::Grablegung.,Lemur
Faust_II,Faust_II::Grablegung.,Lemuren
Faust_II,Faust_II::Grablegung.,Mephistopheles
Faust_II,Faust_II::Grablegung.,Engel
Faust_II,Faust_II::Grablegung.,Chor Der Engel
Faust_II,Faust_II::Bergschluchten.,Chorus Mysticus
Faust_II,Faust_II::Bergschluchten.,Chor Seliger Knaben
Faust_II,Faust_II::Bergschluchten.,Chor Und Echo
Faust_II,Faust_II::Bergschluchten.,Maria Aegyptiaca
Faust_II,Faust_II::Bergschluchten.,Selige Knaben
Faust_II,Faust_II::Bergschluchten.,Chor Der Büsserinnen
Faust_II,Faust_II::Bergschluchten.,Die Vollendeteren Engel
Faust_II,Faust_II::Bergschluchten.,Die Eine Büsserin
Faust_II,Faust_II::Bergschluchten.,Die Jüngeren Engel
Faust_II,Faust_II::Bergschluchten.,Una Poenitentium
Faust_II,Faust_II::Bergschluchten.,Mulier Samaritana
Faust_II,Faust_II::Bergschluchten.,Doctor Marianus
Faust_II,Faust_II::Bergschluchten.,Pater Ecstaticus
Faust_II,Faust_II::Bergschluchten.,Magna Peccatrix
Faust_II,Faust_II::Bergschluchten.,Pater Profundus
Faust_II,Faust_II::Bergschluchten.,Pater Seraphicus
Faust_II,Faust_II::Bergschluchten.,Zu Drei
Faust_II,Faust_II::Bergschluchten.,Die Seligen Knaben
Faust_II,Faust_II::Bergschluchten.,Mater Gloriosa
